order_id,order_date,region,product_line,sku,customer_id,customer_type,sales_amount,quantity,discount,return_flag,inventory_level
ORD-20260401-06831,2026-04-01,西南,儿科,PED-003,CUST-西南-1053,医院终端,2689.96,47,0.08,1,1279
ORD-20260401-06832,2026-04-01,西南,皮肤科,DERM-001,CUST-西南-1071,单体药店,1208.97,21,0.0,0,738
ORD-20260401-06833,2026-04-01,西南,皮肤科,DERM-002,CUST-西南-1056,诊所,681.3,22,0.02,0,685
ORD-20260401-06834,2026-04-01,西南,皮肤科,DERM-001,CUST-西南-1077,单体药店,1030.96,29,0.03,0,688
ORD-20260401-06835,2026-04-01,西南,皮肤科,DERM-003,CUST-西南-1090,诊所,741.31,16,0.01,0,781
ORD-20260401-06836,2026-04-01,西南,皮肤科,DERM-002,CUST-西南-1040,连锁药房,284.87,11,0.05,0,916
ORD-20260401-06837,2026-04-01,西南,肿瘤科,ONCO-001,CUST-西南-1056,单体药店,1075.25,11,0.0,0,622
ORD-20260401-06838,2026-04-01,西南,肿瘤科,ONCO-002,CUST-西南-1099,诊所,4310.4,32,0.0,0,508
ORD-20260401-06839,2026-04-01,西南,肿瘤科,ONCO-002,CUST-西南-1041,医院终端,2634.92,19,0.02,0,638
ORD-20260401-06840,2026-04-01,西南,肿瘤科,ONCO-003,CUST-西南-1094,连锁药房,7934.6,57,0.05,0,496
ORD-20260401-06825,2026-04-01,西南,骨科,ORTHO-001,CUST-西南-1071,单体药店,1040.0,19,0.03,0,971
ORD-20260401-06826,2026-04-01,西南,骨科,ORTHO-003,CUST-西南-1060,连锁药房,3717.48,57,0.02,0,1149
ORD-20260402-06866,2026-04-02,华东,儿科,PED-001,CUST-华东-1053,诊所,1033.18,23,0.03,0,1071
ORD-20260402-06867,2026-04-02,华东,儿科,PED-002,CUST-华东-1040,诊所,728.72,19,0.03,0,1267
ORD-20260402-06868,2026-04-02,华东,儿科,PED-003,CUST-华东-1030,诊所,429.56,10,0.01,0,1152
ORD-20260402-06869,2026-04-02,华东,儿科,PED-002,CUST-华东-1077,连锁药房,3224.91,59,0.03,0,1059
ORD-20260402-06870,2026-04-02,华东,儿科,PED-001,CUST-华东-1067,连锁药房,2441.7,43,0.03,0,1359
ORD-20260402-06871,2026-04-02,华东,儿科,PED-003,CUST-华东-1098,单体药店,1909.9,43,0.03,0,1092
ORD-20260402-06872,2026-04-02,华东,儿科,PED-001,CUST-华东-1070,连锁药房,1942.56,44,0.02,0,1074
ORD-20260402-06873,2026-04-02,华东,皮肤科,DERM-002,CUST-华东-1080,单体药店,2240.29,52,0.05,0,752
ORD-20260402-06874,2026-04-02,华东,皮肤科,DERM-002,CUST-华东-1001,医院终端,717.49,12,0.08,0,946
ORD-20260402-06875,2026-04-02,华东,皮肤科,DERM-002,CUST-华东-1015,连锁药房,1144.74,26,0.03,0,753
ORD-20260402-06876,2026-04-02,华东,皮肤科,DERM-002,CUST-华东-1055,医院终端,1472.45,50,0.02,0,759
ORD-20260402-06877,2026-04-02,华东,皮肤科,DERM-001,CUST-华东-1059,连锁药房,844.68,29,0.05,0,796
ORD-20260402-06878,2026-04-02,华东,肿瘤科,ONCO-003,CUST-华东-1074,诊所,2091.47,21,0.01,0,757
ORD-20260402-06879,2026-04-02,华东,肿瘤科,ONCO-001,CUST-华东-1050,单体药店,4500.48,48,0.0,0,589
ORD-20260402-06880,2026-04-02,华东,肿瘤科,ONCO-003,CUST-华东-1064,连锁药房,2083.87,16,0.02,0,527
ORD-20260402-06881,2026-04-02,华东,肿瘤科,ONCO-001,CUST-华东-1054,单体药店,2011.49,18,0.02,0,603
ORD-20260402-06882,2026-04-02,华东,肿瘤科,ONCO-003,CUST-华东-1085,诊所,4432.26,42,0.0,0,657
ORD-20260402-06883,2026-04-02,华东,肿瘤科,ONCO-002,CUST-华东-1065,单体药店,3002.19,30,0.05,0,591
ORD-20260402-06860,2026-04-02,华东,骨科,ORTHO-001,CUST-华东-1052,单体药店,1064.17,14,0.01,1,996
ORD-20260402-06861,2026-04-02,华东,骨科,ORTHO-001,CUST-华东-1082,单体药店,3931.93,51,0.02,0,1002
ORD-20260402-06862,2026-04-02,华东,骨科,ORTHO-003,CUST-华东-1065,连锁药房,2366.21,27,0.05,0,1005
ORD-20260402-06863,2026-04-02,华东,骨科,ORTHO-002,CUST-华东-1087,单体药店,4742.97,53,0.05,0,983
ORD-20260402-06864,2026-04-02,华东,骨科,ORTHO-001,CUST-华东-1022,单体药店,1524.47,23,0.05,0,774
ORD-20260402-06865,2026-04-02,华东,骨科,ORTHO-002,CUST-华东-1093,连锁药房,773.25,11,0.02,0,984
ORD-20260402-06890,2026-04-02,华中,儿科,PED-003,CUST-华中-1028,连锁药房,1352.18,41,0.0,0,1056
ORD-20260402-06891,2026-04-02,华中,儿科,PED-002,CUST-华中-1092,连锁药房,3633.6,60,0.0,0,1256
ORD-20260402-06892,2026-04-02,华中,儿科,PED-002,CUST-华中-1018,连锁药房,1310.32,28,0.05,0,1178
ORD-20260402-06893,2026-04-02,华中,儿科,PED-001,CUST-华中-1047,医院终端,1587.75,47,0.05,0,1258
ORD-20260402-06894,2026-04-02,华中,皮肤科,DERM-001,CUST-华中-1032,连锁药房,2019.78,32,0.05,0,738
ORD-20260402-06895,2026-04-02,华中,皮肤科,DERM-001,CUST-华中-1084,医院终端,2439.35,41,0.08,0,659
ORD-20260402-06896,2026-04-02,华中,皮肤科,DERM-003,CUST-华中-1074,诊所,1287.23,50,0.02,0,670
ORD-20260402-06897,2026-04-02,华中,皮肤科,DERM-003,CUST-华中-1002,医院终端,2622.07,57,0.02,0,828
ORD-20260402-06898,2026-04-02,华中,皮肤科,DERM-001,CUST-华中-1005,单体药店,1862.0,50,0.0,0,882
ORD-20260402-06899,2026-04-02,华中,肿瘤科,ONCO-001,CUST-华中-1075,连锁药房,2251.25,25,0.0,0,527
ORD-20260402-06900,2026-04-02,华中,肿瘤科,ONCO-003,CUST-华中-1022,连锁药房,3265.92,27,0.0,0,467
ORD-20260402-06901,2026-04-02,华中,肿瘤科,ONCO-002,CUST-华中-1086,单体药店,4509.44,33,0.01,0,448
ORD-20260402-06902,2026-04-02,华中,肿瘤科,ONCO-003,CUST-华中-1047,连锁药房,1948.26,20,0.05,0,775
ORD-20260402-06884,2026-04-02,华中,骨科,ORTHO-003,CUST-华中-1029,医院终端,2263.61,31,0.02,0,810
ORD-20260402-06885,2026-04-02,华中,骨科,ORTHO-003,CUST-华中-1009,单体药店,855.07,12,0.03,0,828
ORD-20260402-06886,2026-04-02,华中,骨科,ORTHO-003,CUST-华中-1096,连锁药房,1068.37,17,0.08,0,909
ORD-20260402-06887,2026-04-02,华中,骨科,ORTHO-001,CUST-华中-1072,单体药店,1873.49,26,0.05,0,785
ORD-20260402-06888,2026-04-02,华中,骨科,ORTHO-003,CUST-华中-1052,连锁药房,3607.52,56,0.0,0,956
ORD-20260402-06889,2026-04-02,华中,骨科,ORTHO-003,CUST-华中-1042,连锁药房,2968.64,45,0.03,0,1017
ORD-20260402-06925,2026-04-02,华北,儿科,PED-001,CUST-华北-1071,连锁药房,1117.79,27,0.03,0,1033
ORD-20260402-06926,2026-04-02,华北,儿科,PED-001,CUST-华北-1014,连锁药房,3059.51,49,0.03,0,1175
ORD-20260402-06927,2026-04-02,华北,儿科,PED-002,CUST-华北-1039,单体药店,660.8,14,0.0,0,1049
ORD-20260402-06928,2026-04-02,华北,儿科,PED-002,CUST-华北-1093,连锁药房,2235.54,40,0.05,1,1116
ORD-20260402-06929,2026-04-02,华北,儿科,PED-003,CUST-华北-1013,连锁药房,1733.34,33,0.05,0,1333
ORD-20260402-06930,2026-04-02,华北,皮肤科,DERM-002,CUST-华北-1095,诊所,2669.96,43,0.05,0,658
ORD-20260402-06931,2026-04-02,华北,皮肤科,DERM-001,CUST-华北-1026,医院终端,1564.69,49,0.03,0,646
ORD-20260402-06932,2026-04-02,华北,皮肤科,DERM-001,CUST-华北-1016,诊所,430.83,9,0.0,0,925
ORD-20260402-06933,2026-04-02,华北,皮肤科,DERM-002,CUST-华北-1043,连锁药房,1977.9,33,0.03,0,678
ORD-20260402-06934,2026-04-02,华北,肿瘤科,ONCO-001,CUST-华北-1082,单体药店,4224.37,53,0.05,0,755
ORD-20260402-06935,2026-04-02,华北,肿瘤科,ONCO-003,CUST-华北-1089,连锁药房,1279.8,16,0.02,0,659
ORD-20260402-06936,2026-04-02,华北,肿瘤科,ONCO-002,CUST-华北-1068,单体药店,1977.76,16,0.0,0,670
ORD-20260402-06937,2026-04-02,华北,肿瘤科,ONCO-002,CUST-华北-1012,单体药店,2464.84,18,0.02,0,597
ORD-20260402-06938,2026-04-02,华北,肿瘤科,ONCO-003,CUST-华北-1079,连锁药房,4257.04,30,0.03,0,452
ORD-20260402-06918,2026-04-02,华北,骨科,ORTHO-003,CUST-华北-1039,单体药店,4061.6,47,0.01,0,1079
ORD-20260402-06919,2026-04-02,华北,骨科,ORTHO-002,CUST-华北-1018,医院终端,489.91,9,0.05,0,1038
ORD-20260402-06920,2026-04-02,华北,骨科,ORTHO-001,CUST-华北-1001,连锁药房,3409.47,43,0.0,0,1038
ORD-20260402-06921,2026-04-02,华北,骨科,ORTHO-003,CUST-华北-1061,单体药店,1667.88,29,0.05,0,894
ORD-20260402-06922,2026-04-02,华北,骨科,ORTHO-001,CUST-华北-1081,单体药店,5004.82,58,0.0,1,966
ORD-20260402-06923,2026-04-02,华北,骨科,ORTHO-001,CUST-华北-1066,连锁药房,1754.47,29,0.03,0,871
ORD-20260402-06924,2026-04-02,华北,骨科,ORTHO-003,CUST-华北-1022,诊所,3288.58,41,0.03,0,1035
ORD-20260402-06905,2026-04-02,西南,儿科,PED-003,CUST-西南-1043,医院终端,221.72,7,0.02,0,1307
ORD-20260402-06906,2026-04-02,西南,儿科,PED-001,CUST-西南-1071,诊所,344.82,10,0.01,0,1236
ORD-20260402-06907,2026-04-02,西南,儿科,PED-001,CUST-西南-1098,单体药店,2655.36,47,0.02,0,1041
ORD-20260402-06908,2026-04-02,西南,儿科,PED-001,CUST-西南-1095,单体药店,2928.83,60,0.02,0,1080
ORD-20260402-06909,2026-04-02,西南,儿科,PED-002,CUST-西南-1094,诊所,1025.62,17,0.01,0,1371
ORD-20260402-06910,2026-04-02,西南,皮肤科,DERM-003,CUST-西南-1097,诊所,1926.44,34,0.0,0,697
ORD-20260402-06911,2026-04-02,西南,皮肤科,DERM-001,CUST-西南-1068,单体药店,1748.02,56,0.03,0,842
ORD-20260402-06912,2026-04-02,西南,皮肤科,DERM-003,CUST-西南-1021,连锁药房,565.28,9,0.08,0,856
ORD-20260402-06913,2026-04-02,西南,皮肤科,DERM-003,CUST-西南-1014,诊所,2602.86,47,0.0,0,651
ORD-20260402-06914,2026-04-02,西南,肿瘤科,ONCO-001,CUST-西南-1071,医院终端,2673.61,30,0.08,0,423
ORD-20260402-06915,2026-04-02,西南,肿瘤科,ONCO-003,CUST-西南-1085,连锁药房,4114.39,33,0.08,0,542
ORD-20260402-06916,2026-04-02,西南,肿瘤科,ONCO-002,CUST-西南-1034,单体药店,1078.58,9,0.05,0,516
ORD-20260402-06917,2026-04-02,西南,肿瘤科,ONCO-002,CUST-西南-1099,连锁药房,1642.75,16,0.08,0,723
ORD-20260402-06903,2026-04-02,西南,骨科,ORTHO-002,CUST-西南-1063,单体药店,3303.78,49,0.02,0,1150
ORD-20260402-06904,2026-04-02,西南,骨科,ORTHO-002,CUST-西南-1048,连锁药房,1133.9,18,0.02,0,1263
ORD-20260403-06945,2026-04-03,华东,儿科,PED-001,CUST-华东-1074,连锁药房,1206.12,25,0.08,0,1189
ORD-20260403-06946,2026-04-03,华东,儿科,PED-002,CUST-华东-1000,单体药店,594.51,15,0.03,0,1332
ORD-20260403-06947,2026-04-03,华东,儿科,PED-002,CUST-华东-1005,单体药店,2327.52,39,0.0,0,1173
ORD-20260403-06948,2026-04-03,华东,儿科,PED-003,CUST-华东-1000,单体药店,2367.58,45,0.03,0,1380
ORD-20260403-06949,2026-04-03,华东,儿科,PED-001,CUST-华东-1004,单体药店,587.49,11,0.03,0,1257
ORD-20260403-06950,2026-04-03,华东,儿科,PED-002,CUST-华东-1080,连锁药房,289.08,6,0.08,0,1191
ORD-20260403-06951,2026-04-03,华东,皮肤科,DERM-001,CUST-华东-1028,诊所,763.8,16,0.05,0,764
ORD-20260403-06952,2026-04-03,华东,皮肤科,DERM-002,CUST-华东-1048,诊所,3965.43,58,0.01,0,813
ORD-20260403-06953,2026-04-03,华东,皮肤科,DERM-001,CUST-华东-1092,连锁药房,1706.42,60,0.03,0,754
ORD-20260403-06954,2026-04-03,华东,皮肤科,DERM-003,CUST-华东-1080,医院终端,1368.64,47,0.0,0,925
ORD-20260403-06955,2026-04-03,华东,肿瘤科,ONCO-002,CUST-华东-1071,单体药店,5905.09,51,0.05,0,743
ORD-20260403-06956,2026-04-03,华东,肿瘤科,ONCO-001,CUST-华东-1084,连锁药房,3976.97,43,0.08,0,454
ORD-20260403-06957,2026-04-03,华东,肿瘤科,ONCO-002,CUST-华东-1028,单体药店,7355.13,53,0.05,0,493
ORD-20260403-06958,2026-04-03,华东,肿瘤科,ONCO-001,CUST-华东-1060,单体药店,3141.5,25,0.0,0,423
ORD-20260403-06959,2026-04-03,华东,肿瘤科,ONCO-003,CUST-华东-1008,诊所,4176.09,36,0.02,0,654
ORD-20260403-06960,2026-04-03,华东,肿瘤科,ONCO-001,CUST-华东-1015,诊所,3569.12,43,0.03,0,636
ORD-20260403-06961,2026-04-03,华东,肿瘤科,ONCO-001,CUST-华东-1078,单体药店,7815.6,60,0.0,0,421
ORD-20260403-06939,2026-04-03,华东,骨科,ORTHO-001,CUST-华东-1092,单体药店,2926.15,43,0.0,0,1010
ORD-20260403-06940,2026-04-03,华东,骨科,ORTHO-002,CUST-华东-1009,医院终端,2969.25,36,0.03,0,944
ORD-20260403-06941,2026-04-03,华东,骨科,ORTHO-002,CUST-华东-1096,医院终端,2864.34,40,0.02,0,933
ORD-20260403-06942,2026-04-03,华东,骨科,ORTHO-002,CUST-华东-1045,诊所,1786.51,24,0.03,0,1018
ORD-20260403-06943,2026-04-03,华东,骨科,ORTHO-002,CUST-华东-1041,医院终端,2954.88,36,0.0,0,1007
ORD-20260403-06944,2026-04-03,华东,骨科,ORTHO-002,CUST-华东-1006,医院终端,2802.83,43,0.08,0,863
ORD-20260403-06967,2026-04-03,华中,儿科,PED-002,CUST-华中-1090,连锁药房,501.22,12,0.03,0,1081
ORD-20260403-06968,2026-04-03,华中,儿科,PED-003,CUST-华中-1026,连锁药房,2536.25,58,0.05,0,1021
ORD-20260403-06969,2026-04-03,华中,儿科,PED-002,CUST-华中-1074,诊所,3047.48,47,0.0,0,1369
ORD-20260403-06970,2026-04-03,华中,儿科,PED-002,CUST-华中-1085,连锁药房,986.26,22,0.0,0,1206
ORD-20260403-06971,2026-04-03,华中,皮肤科,DERM-001,CUST-华中-1033,诊所,2394.61,40,0.01,0,927
ORD-20260403-06972,2026-04-03,华中,皮肤科,DERM-002,CUST-华中-1046,医院终端,1325.61,28,0.08,0,868
ORD-20260403-06973,2026-04-03,华中,皮肤科,DERM-002,CUST-华中-1088,诊所,1891.38,44,0.01,0,832
ORD-20260403-06974,2026-04-03,华中,皮肤科,DERM-003,CUST-华中-1014,医院终端,1652.29,29,0.08,0,748
ORD-20260403-06975,2026-04-03,华中,皮肤科,DERM-003,CUST-华中-1002,连锁药房,2853.11,46,0.02,0,683
ORD-20260403-06976,2026-04-03,华中,肿瘤科,ONCO-001,CUST-华中-1045,诊所,6374.61,47,0.01,1,739
ORD-20260403-06977,2026-04-03,华中,肿瘤科,ONCO-002,CUST-华中-1075,单体药店,3570.2,29,0.05,0,660
ORD-20260403-06978,2026-04-03,华中,肿瘤科,ONCO-001,CUST-华中-1076,诊所,1587.38,17,0.05,0,745
ORD-20260403-06979,2026-04-03,华中,肿瘤科,ONCO-003,CUST-华中-1026,单体药店,4415.76,41,0.05,0,557
ORD-20260403-06962,2026-04-03,华中,骨科,ORTHO-002,CUST-华中-1049,单体药店,840.18,11,0.05,0,1052
ORD-20260403-06963,2026-04-03,华中,骨科,ORTHO-002,CUST-华中-1090,连锁药房,2426.59,36,0.03,0,826
ORD-20260403-06964,2026-04-03,华中,骨科,ORTHO-002,CUST-华中-1037,医院终端,3495.49,52,0.03,0,728
ORD-20260403-06965,2026-04-03,华中,骨科,ORTHO-003,CUST-华中-1002,连锁药房,1886.92,23,0.0,0,815
ORD-20260403-06966,2026-04-03,华中,骨科,ORTHO-003,CUST-华中-1052,单体药店,2780.62,41,0.0,0,1000
ORD-20260403-07003,2026-04-03,华北,儿科,PED-002,CUST-华北-1085,单体药店,2547.8,42,0.02,0,1244
ORD-20260403-07004,2026-04-03,华北,儿科,PED-001,CUST-华北-1059,单体药店,2796.03,47,0.0,0,1148
ORD-20260403-07005,2026-04-03,华北,儿科,PED-002,CUST-华北-1086,医院终端,1899.9,58,0.03,0,1311
ORD-20260403-07006,2026-04-03,华北,儿科,PED-002,CUST-华北-1033,单体药店,1461.75,25,0.0,0,1174
ORD-20260403-07007,2026-04-03,华北,儿科,PED-002,CUST-华北-1088,连锁药房,2026.41,36,0.03,0,1169
ORD-20260403-07008,2026-04-03,华北,儿科,PED-003,CUST-华北-1040,连锁药房,1181.53,37,0.08,0,1221
ORD-20260403-07009,2026-04-03,华北,皮肤科,DERM-002,CUST-华北-1071,医院终端,305.38,6,0.03,0,662
ORD-20260403-07010,2026-04-03,华北,皮肤科,DERM-002,CUST-华北-1037,医院终端,588.62,20,0.08,0,843
ORD-20260403-07011,2026-04-03,华北,皮肤科,DERM-003,CUST-华北-1063,单体药店,1516.46,38,0.01,0,869
ORD-20260403-07012,2026-04-03,华北,皮肤科,DERM-002,CUST-华北-1016,单体药店,1936.44,33,0.0,0,748
ORD-20260403-07013,2026-04-03,华北,肿瘤科,ONCO-001,CUST-华北-1021,连锁药房,7933.57,53,0.0,0,689
ORD-20260403-07014,2026-04-03,华北,肿瘤科,ONCO-003,CUST-华北-1096,连锁药房,1897.89,23,0.05,0,537
ORD-20260403-07015,2026-04-03,华北,肿瘤科,ONCO-002,CUST-华北-1005,医院终端,920.07,9,0.08,0,530
ORD-20260403-07016,2026-04-03,华北,肿瘤科,ONCO-002,CUST-华北-1086,连锁药房,2622.95,32,0.02,0,725
ORD-20260403-07017,2026-04-03,华北,肿瘤科,ONCO-003,CUST-华北-1080,单体药店,4151.64,36,0.03,0,610
ORD-20260403-07018,2026-04-03,华北,肿瘤科,ONCO-001,CUST-华北-1000,连锁药房,4363.41,38,0.02,0,655
ORD-20260403-06997,2026-04-03,华北,骨科,ORTHO-001,CUST-华北-1057,连锁药房,420.66,8,0.05,0,983
ORD-20260403-06998,2026-04-03,华北,骨科,ORTHO-001,CUST-华北-1016,医院终端,2122.43,34,0.05,0,1045
ORD-20260403-06999,2026-04-03,华北,骨科,ORTHO-003,CUST-华北-1027,连锁药房,3764.55,58,0.08,0,1076
ORD-20260403-07000,2026-04-03,华北,骨科,ORTHO-001,CUST-华北-1042,医院终端,3348.25,59,0.0,0,858
ORD-20260403-07001,2026-04-03,华北,骨科,ORTHO-002,CUST-华北-1048,医院终端,3456.28,49,0.08,0,1022
ORD-20260403-07002,2026-04-03,华北,骨科,ORTHO-001,CUST-华北-1010,诊所,3302.07,38,0.02,0,1019
ORD-20260403-06982,2026-04-03,西南,儿科,PED-003,CUST-西南-1085,连锁药房,1107.26,18,0.02,0,1140
ORD-20260403-06983,2026-04-03,西南,儿科,PED-001,CUST-西南-1080,连锁药房,292.98,5,0.05,0,1070
ORD-20260403-06984,2026-04-03,西南,儿科,PED-001,CUST-西南-1062,单体药店,1749.94,31,0.01,0,1281
ORD-20260403-06985,2026-04-03,西南,儿科,PED-002,CUST-西南-1078,诊所,2898.81,58,0.05,0,1118
ORD-20260403-06986,2026-04-03,西南,儿科,PED-003,CUST-西南-1022,医院终端,2975.89,58,0.08,0,1112
ORD-20260403-06987,2026-04-03,西南,皮肤科,DERM-002,CUST-西南-1037,连锁药房,2677.85,50,0.02,0,677
ORD-20260403-06988,2026-04-03,西南,皮肤科,DERM-003,CUST-西南-1099,单体药店,2578.0,40,0.0,0,750
ORD-20260403-06989,2026-04-03,西南,皮肤科,DERM-003,CUST-西南-1014,单体药店,419.42,7,0.02,0,962
ORD-20260403-06990,2026-04-03,西南,皮肤科,DERM-002,CUST-西南-1075,医院终端,1262.73,50,0.02,0,704
ORD-20260403-06991,2026-04-03,西南,皮肤科,DERM-001,CUST-西南-1012,连锁药房,2372.0,50,0.0,0,954
ORD-20260403-06992,2026-04-03,西南,肿瘤科,ONCO-001,CUST-西南-1012,医院终端,3376.76,36,0.03,0,437
ORD-20260403-06993,2026-04-03,西南,肿瘤科,ONCO-001,CUST-西南-1007,医院终端,6855.24,52,0.05,0,590
ORD-20260403-06994,2026-04-03,西南,肿瘤科,ONCO-003,CUST-西南-1011,诊所,2160.52,19,0.01,0,686
ORD-20260403-06995,2026-04-03,西南,肿瘤科,ONCO-001,CUST-西南-1064,连锁药房,1371.45,15,0.0,0,591
ORD-20260403-06996,2026-04-03,西南,肿瘤科,ONCO-001,CUST-西南-1088,单体药店,3359.07,31,0.05,0,567
ORD-20260403-06980,2026-04-03,西南,骨科,ORTHO-001,CUST-西南-1069,连锁药房,3883.32,50,0.08,0,829
ORD-20260403-06981,2026-04-03,西南,骨科,ORTHO-003,CUST-西南-1080,单体药店,4230.66,49,0.0,0,977
ORD-20260404-07024,2026-04-04,华东,儿科,PED-002,CUST-华东-1036,连锁药房,1690.82,34,0.0,0,1247
ORD-20260404-07025,2026-04-04,华东,儿科,PED-001,CUST-华东-1034,单体药店,1810.89,60,0.05,0,1130
ORD-20260404-07026,2026-04-04,华东,儿科,PED-001,CUST-华东-1035,连锁药房,3256.41,57,0.0,0,1333
ORD-20260404-07027,2026-04-04,华东,儿科,PED-003,CUST-华东-1094,连锁药房,2125.82,34,0.02,0,1118
ORD-20260404-07028,2026-04-04,华东,皮肤科,DERM-002,CUST-华东-1000,诊所,2435.81,46,0.03,0,707
ORD-20260404-07029,2026-04-04,华东,皮肤科,DERM-002,CUST-华东-1064,连锁药房,1466.16,41,0.0,0,680
ORD-20260404-07030,2026-04-04,华东,皮肤科,DERM-001,CUST-华东-1021,连锁药房,1678.3,44,0.08,0,841
ORD-20260404-07031,2026-04-04,华东,皮肤科,DERM-003,CUST-华东-1006,医院终端,1863.81,59,0.0,0,877
ORD-20260404-07032,2026-04-04,华东,肿瘤科,ONCO-003,CUST-华东-1097,连锁药房,1950.48,22,0.03,0,604
ORD-20260404-07033,2026-04-04,华东,肿瘤科,ONCO-001,CUST-华东-1056,医院终端,4488.54,42,0.0,0,696
ORD-20260404-07034,2026-04-04,华东,肿瘤科,ONCO-001,CUST-华东-1099,连锁药房,3960.49,36,0.08,0,474
ORD-20260404-07035,2026-04-04,华东,肿瘤科,ONCO-002,CUST-华东-1007,单体药店,5662.41,39,0.0,0,561
ORD-20260404-07036,2026-04-04,华东,肿瘤科,ONCO-002,CUST-华东-1096,医院终端,2823.69,33,0.05,0,760
ORD-20260404-07037,2026-04-04,华东,肿瘤科,ONCO-001,CUST-华东-1049,连锁药房,4938.61,58,0.05,0,432
ORD-20260404-07019,2026-04-04,华东,骨科,ORTHO-003,CUST-华东-1022,医院终端,1746.0,19,0.02,0,990
ORD-20260404-07020,2026-04-04,华东,骨科,ORTHO-003,CUST-华东-1098,连锁药房,941.93,11,0.0,0,897
ORD-20260404-07021,2026-04-04,华东,骨科,ORTHO-003,CUST-华东-1088,单体药店,3907.0,50,0.0,0,771
ORD-20260404-07022,2026-04-04,华东,骨科,ORTHO-003,CUST-华东-1023,单体药店,2648.79,36,0.05,0,789
ORD-20260404-07023,2026-04-04,华东,骨科,ORTHO-003,CUST-华东-1032,连锁药房,2706.39,47,0.08,0,883
ORD-20260404-07044,2026-04-04,华中,儿科,PED-002,CUST-华中-1056,连锁药房,205.22,7,0.05,0,1364
ORD-20260404-07045,2026-04-04,华中,儿科,PED-002,CUST-华中-1022,单体药店,797.15,15,0.01,0,1186
ORD-20260404-07046,2026-04-04,华中,儿科,PED-002,CUST-华中-1050,医院终端,2310.02,57,0.03,0,1133
ORD-20260404-07047,2026-04-04,华中,皮肤科,DERM-002,CUST-华中-1038,单体药店,1792.24,43,0.0,0,793
ORD-20260404-07048,2026-04-04,华中,皮肤科,DERM-001,CUST-华中-1095,单体药店,1517.39,23,0.01,0,724
ORD-20260404-07049,2026-04-04,华中,皮肤科,DERM-002,CUST-华中-1032,连锁药房,1400.09,33,0.05,0,684
ORD-20260404-07050,2026-04-04,华中,皮肤科,DERM-001,CUST-华中-1089,单体药店,407.52,9,0.03,0,845
ORD-20260404-07051,2026-04-04,华中,肿瘤科,ONCO-002,CUST-华中-1096,诊所,1536.53,15,0.01,0,507
ORD-20260404-07052,2026-04-04,华中,肿瘤科,ONCO-003,CUST-华中-1076,连锁药房,2772.54,21,0.02,0,729
ORD-20260404-07053,2026-04-04,华中,肿瘤科,ONCO-002,CUST-华中-1048,单体药店,3466.05,35,0.0,0,755
ORD-20260404-07054,2026-04-04,华中,肿瘤科,ONCO-002,CUST-华中-1082,连锁药房,5060.52,59,0.08,0,533
ORD-20260404-07055,2026-04-04,华中,肿瘤科,ONCO-001,CUST-华中-1005,连锁药房,2492.32,29,0.03,0,709
ORD-20260404-07038,2026-04-04,华中,骨科,ORTHO-001,CUST-华中-1052,连锁药房,2180.76,27,0.05,0,842
ORD-20260404-07039,2026-04-04,华中,骨科,ORTHO-003,CUST-华中-1060,诊所,1800.25,20,0.05,0,950
ORD-20260404-07040,2026-04-04,华中,骨科,ORTHO-003,CUST-华中-1011,诊所,3241.06,39,0.02,0,907
ORD-20260404-07041,2026-04-04,华中,骨科,ORTHO-003,CUST-华中-1049,连锁药房,502.31,8,0.02,0,1023
ORD-20260404-07042,2026-04-04,华中,骨科,ORTHO-001,CUST-华中-1024,单体药店,4079.35,59,0.03,0,889
ORD-20260404-07043,2026-04-04,华中,骨科,ORTHO-001,CUST-华中-1076,连锁药房,559.43,7,0.02,0,764
ORD-20260404-07076,2026-04-04,华北,儿科,PED-002,CUST-华北-1058,连锁药房,669.32,21,0.05,0,1322
ORD-20260404-07077,2026-04-04,华北,儿科,PED-001,CUST-华北-1060,单体药店,1068.76,19,0.03,0,1346
ORD-20260404-07078,2026-04-04,华北,儿科,PED-001,CUST-华北-1073,医院终端,1850.5,33,0.03,0,1271
ORD-20260404-07079,2026-04-04,华北,儿科,PED-002,CUST-华北-1006,单体药店,191.77,6,0.03,0,1353
ORD-20260404-07080,2026-04-04,华北,儿科,PED-002,CUST-华北-1006,单体药店,1428.75,49,0.03,0,1282
ORD-20260404-07081,2026-04-04,华北,皮肤科,DERM-002,CUST-华北-1088,单体药店,1746.09,29,0.0,0,813
ORD-20260404-07082,2026-04-04,华北,皮肤科,DERM-001,CUST-华北-1043,连锁药房,3212.75,56,0.05,0,875
ORD-20260404-07083,2026-04-04,华北,皮肤科,DERM-001,CUST-华北-1012,诊所,350.38,14,0.01,0,679
ORD-20260404-07084,2026-04-04,华北,肿瘤科,ONCO-002,CUST-华北-1027,单体药店,6211.92,44,0.0,0,438
ORD-20260404-07085,2026-04-04,华北,肿瘤科,ONCO-001,CUST-华北-1009,医院终端,5198.7,39,0.0,0,709
ORD-20260404-07086,2026-04-04,华北,肿瘤科,ONCO-001,CUST-华北-1092,诊所,587.63,5,0.03,0,643
ORD-20260404-07087,2026-04-04,华北,肿瘤科,ONCO-003,CUST-华北-1061,单体药店,973.14,7,0.0,0,576
